Date	Time	Temp	Wind_dir	Wind_spd	EF_NH3	EF_CH4	EF_N2O
20161219	2	6.75	198.702449	0.417266295	1.25392769	9.80084673	0.017149615
20161219	3	6.5	180.45354	0.305131714	1.12001007	9.5917117	-0.067435725
20161219	4	6.58333333	171.820936	0.439816651	1.04881729	9.25180882	-0.075368763
20161219	5	6.83333333	182.979309	0.332131317	0.974295857	8.92607913	-0.077452545
20161219	6	5.91666667	156.398136	0.770216085	1.21558138	9.85122567	-0.09162312
20161219	7	6.08333333	157.416066	0.683467439	1.16006926	8.62021203	-0.128307161
20161219	8	5.41666667	172.04728	0.739227734	1.16477948	10.8930468	-0.09876823
20161219	9	6	177.745864	0.962266402	0.941726946	11.9047229	-0.128797332
20161219	10	6.25	183.96126	0.78912287	1.00342417	13.3419476	-0.174039549
20161219	11	6	173.338415	0.960250337	0.894875946	13.4916352	-0.14846397
20161219	12	6	168.722775	1.16107905	1.24201629	13.8414821	-0.187694688
20161219	13	6.58333333	163.068563	0.774022799	1.01568436	13.9529895	-0.258376838
20161219	14	6.16666667	170.101588	0.690030195	1.64472014	17.7472843	0
20161219	15	6.16666667	166.293289	0.75322533	0.993844999	15.0784419	-0.197003524
20161219	16	6.16666667	187.214144	0.440074531	2.0435585	14.4751909	-0.193734632
20161219	17	5.5	165.857905	1.11927756	1.6185994	14.7319898	-0.137250183
20161219	18	6	164.026722	0.657658121	2.23258464	17.3806851	-0.244801886
20161219	19	5.5	171.654425	1.06425702	1.44445737	13.8110494	-0.125267417
20161219	20	6.41666667	181.235038	0.531467537	1.30273311	12.9430794	-0.139536123
20161219	21	5.25	156.077518	1.3511938	1.59063759	13.4697191	-0.077073796
20161219	22	4.91666667	166.254239	0.959298633	1.48338719	11.0729526	-0.154022175
20161219	23	4.66666667	168.203884	1.35181439	1.13210087	10.6972682	-0.100171018
20161220	0	3.75	153.873588	1.76643869	1.68672735	10.0557357	-0.257448846
20161220	1	3.58333333	153.756492	1.92387068	1.10839826	9.55733423	0.046993674
20161220	2	3.5	147.485435	2.04461913	0.761680977	9.6073374	-0.242202117
20161220	3	3.33333333	152.007509	1.93719495	0.787306911	9.31870248	0
20161220	4	3.58333333	139.150672	2.08179427	0.984171416	8.25587375	0
20161220	5	3.16666667	135.630461	2.77858535	0.863996171	8.94216316	-0.102227601
20161220	6	2.91666667	139.148485	3.01907201	0.964595775	8.58567764	-0.245380568
20161220	7	2.41666667	145.574091	3.11820894	1.13898942	9.50430115	-0.340875334
20161220	8	2	144.255996	3.11375306	0.674084874	10.7914817	-0.457275704
20161220	9	2	146.215558	3.22224965	1.35855977	9.71700573	-0.49371409
20161220	10	2.33333333	147.102112	3.09073801	0.954030665	11.9203077	-0.462272271
20161220	11	2.5	148.321979	3.03498709	1.18199241	11.7809725	-0.451025149
20161220	12	2	129.603534	3.17516232	0.928771853	14.6782953	0
20161220	13	1.91666667	127.083088	3.58330278	0.653577473	16.4695484	0
20161220	14	1.75	123.962044	3.27761055	0.754996844	17.0335328	0
20161220	15	1.75	120.379583	3.58198031	0.800090843	17.1677849	-0.174456567
20161220	16	1.08333333	126.676353	3.68690357	1.27647226	17.208134	-0.129887149
20161220	17	0.583333333	134.216229	4.61807296	0.883447319	16.4427392	-0.166472193
20161220	18	0.583333333	136.389309	4.62798842	1.0051483	15.7881665	-0.150409765
20161220	19	0.5	137.784422	4.65312662	0.919777985	15.2892677	0.835641099
20161220	20	0.5	141.860203	4.93185002	0.743698517	14.1619421	-0.291057216
20161220	21	0.5	146.677132	5.50134986	0.67613729	11.5191445	-0.215000621
20161220	22	0.5	154.026753	4.89295404	0.50622718	9.8565004	-0.515110335
20161220	23	0.5	157.484536	4.84050221	0.440789845	7.25417332	1.1213118
20161221	0	0.333333333	161.308479	4.34179543	0.142710466	6.88045496	1.45214715
20161221	1	0.25	157.436852	4.05367196	0.210284825	7.9937356	0.71324951
20161221	2	0	164.951516	3.21955483	0.224159684	8.10550545	0.760310616
20161221	3	0	170.659544	3.88375722	0.23194095	9.13954028	0.590027487
20161221	4	0	173.846346	3.75422486	0.627805018	8.08444622	0.709801769
20161221	5	0	169.297774	3.23174175	0.684413687	9.45503071	0.696423616
20161221	6	0	176.014462	3.31536297	0.244138077	9.73334158	0.828073847
20161221	7	0	174.472829	3.01570909	0.365534324	9.55730097	0.743897268
20161221	8	0	176.495209	3.42795152	0.783804435	8.23613333	1.32926408
20161221	9	0.333333333	175.981561	3.59200767	1.24844227	17.8257239	-0.635174818
20161221	10	0.833333333	189.369585	2.72538004	0.733276506	18.356485	-0.414524371
20161221	11	1.41666667	179.915349	3.245184	0.38567503	14.7056905	0.490553455
20161221	12	2.75	176.756404	3.21886392	0.498091065	12.8538125	1.05589885
20161221	13	3.33333333	174.076937	3.28549119	0.770096823	18.9608898	-0.435339055
20161221	14	3	171.385313	2.81682939	0.537232927	15.6902971	-1.02498781
20161221	15	2.75	163.545904	3.03846372	1.18735755	20.0698673	0.232344811
20161221	16	2	170.712568	3.65064029	0.656882191	13.3988695	-1.11401501
20161221	17	2	168.830325	4.18076697	0.474816637	13.9994521	1.44944582
20161221	18	2	172.023743	2.81831786	0.832806368	18.8211715	-0.529637661
20161221	19	2	171.03852	2.54624508	0.443556434	14.8798057	0.410308961
20161221	20	2	161.266521	2.39636105	0.66554471	14.0111444	-0.199183391
20161221	21	1.91666667	168.929346	2.42846978	0.57614556	13.0146447	0.666199574
20161221	22	2.5	170.607804	2.56857544	0.790121217	11.6479323	0.401993038
20161221	23	2.75	172.680287	2.81783434	0.575213441	10.1330601	-0.266048705
20161222	0	2.75	173.304468	2.86037747	0.952878979	13.1638221	-0.242399968
20161222	1	3	175.064618	3.01492897	0.599183142	9.72200017	-0.435498189
20161222	2	3	175.928902	2.85447359	0.36365088	9.59388006	0.084098214
20161222	3	3	181.791441	2.04298464	0.63601364	11.5163162	0
20161222	4	3	176.374332	2.31096531	0.648407664	11.1610786	0
20161222	5	2.83333333	180.465567	2.09338393	0.744640904	12.1871758	0
20161222	6	2.66666667	176.222115	2.41384056	0.842719597	11.01692	0
20161222	7	2.83333333	176.83449	2.32468807	0.696227522	9.28554569	0.136239376
20161222	8	2.5	175.054979	2.60248523	0.655887426	9.7805518	-0.695204982
20161222	9	2.91666667	193.092645	2.14700825	0.4176917	11.521282	-0.664095711
20161222	10	3.16666667	183.350847	2.30382494	0.416417707	13.556006	0
20161222	11	3.5	195.238613	2.0015468	0.630874183	17.4642119	0
20161222	12	3.83333333	199.518112	1.79371571	0.330488892	15.0911068	0
20161222	13	4.08333333	185.746747	1.54231956	0.946255143	18.5702912	0
20161222	14	4.5	195.695663	1.37781658	1.36004463	17.2054885	0
20161222	15	4.16666667	188.675001	1.80924338	1.86273666	14.4210183	0
20161222	16	4	183.403285	2.1617324	1.22525416	15.229705	0
20161222	17	4.16666667	205.019803	1.75730698	0.732140084	14.3350001	0
20161222	18	4.58333333	200.082202	1.7635717	0.804976924	14.6438641	0
20161222	19	4.58333333	213.846875	1.97167322	0.985400333	15.6020015	0
20161222	20	5	217.030367	1.7888249	1.05603422	12.6741662	0
20161222	21	4.58333333	197.086537	2.23546791	1.07270208	11.5838622	0
20161222	22	4.5	182.38127	2.64754034	0.980968392	9.5302043	0
20161222	23	4.5	198.743692	2.77702842	0.941380327	9.04973231	0
20161223	0	4.5	216.827582	2.95307077	0.858979797	8.58361369	0
20161223	1	5	223.985902	3.09972216	0.59207953	8.39119423	0
20161223	2	4.75	217.613231	2.7308156	0.46050498	8.40792704	0
20161223	3	5	232.618343	2.99658163	0.508948046	7.92084049	0
20161223	4	5.16666667	234.288257	3.07645858	0.512393062	8.44169891	0
20161223	5	5.5	227.56651	3.05583684	0.547214726	7.73723182	0
20161223	6	5.5	225.150721	3.11203661	0.460706172	8.32945586	0
20161223	7	5.5	229.539086	2.97597863	0.699742332	7.73127158	0
20161223	8	5.5	231.265524	2.51023694	0.744319046	9.60400432	0
20161223	9	5.66666667	227.397306	2.56445497	0.594451519	10.793469	0
20161223	10	6.5	232.394587	2.75352394	0.523466329	10.8797214	-0.22193833
20161223	11	6.66666667	215.359805	2.6046403	0.62023193	11.8297771	-3.75E-16
20161223	12	6.5	200.982247	2.22562288	0.561894206	12.0939416	-3.4E-16
20161223	13	6.5	206.590559	2.31472789	0.62468296	13.3212655	-0.093477169
20161223	14	6.33333333	194.294424	2.42148559	0.80941882	12.19508	-0.257381972
20161223	15	5.83333333	178.444959	2.51132754	0.977487942	12.5672853	-0.331546889
20161223	16	5.25	168.108826	2.87802061	0.547209063	11.1110573	-4.64E-16
20161223	17	5.33333333	169.961306	3.535914	0.674305307	11.9828785	-0.142945387
20161223	18	5.75	172.234673	3.60970643	0.657340504	10.8349237	-6.19E-16
20161223	19	6	172.879835	4.01484042	0.598151105	9.79768594	-5.63E-16
20161223	20	6	172.696394	4.25294024	0.413910461	8.37885043	-5.84E-16
20161223	21	5.58333333	172.671002	3.83238216	0.452586395	8.88202427	-6.39E-16
20161223	22	4.75	169.207824	4.44401572	0.292048466	7.31099832	-4.95E-16
20161223	23	4.08333333	170.87094	5.03356623	0.335911571	5.68389208	-7.12E-16
20161224	0	4.08333333	174.079935	4.56769488	0.298479313	6.64176443	0.759292393
20161224	1	5.08333333	179.790918	4.08047427	0.54895349	9.8994974	0
20161224	2	5.25	188.665115	3.38627477	0.762736687	10.5393277	0
20161224	3	5.91666667	201.129848	3.36387992	0.642396051	9.44798506	-0.032042582
20161224	4	6.41666667	212.979505	3.48761073	0.826758354	8.9864947	0
20161224	5	6.66666667	219.9388	3.43664644	0.743028827	8.68028927	0
20161224	6	7.33333333	213.752558	3.17478503	0.793171003	8.7474135	0
20161224	7	7.16666667	220.43186	2.84841901	1.13632586	9.45866255	0
20161224	8	7.08333333	209.964556	2.96979009	0.987567092	10.750288	0
20161224	9	7.58333333	243.15497	2.85356968	0.774601568	11.9218719	-0.039409705
20161224	10	8.16666667	236.609458	3.06597355	0.750291439	11.8060979	-0.05453267
20161224	11	8.41666667	240.317414	3.29509968	0.843916129	12.2149331	-0.059633678
20161224	12	8.41666667	235.286065	3.62145304	0.930873805	13.7489938	-0.055070265
20161224	13	8	232.899156	3.74790604	1.13404524	13.8528456	-0.072121575
20161224	14	7.75	243.63642	3.63537983	1.12614398	13.6780191	-0.071619081
20161224	15	7.16666667	236.154877	3.07657998	1.34409626	12.7389514	-0.094977926
20161224	16	7.16666667	250.301355	3.10290867	1.16737233	13.7458343	-0.074241069
20161224	17	7.08333333	232.630537	3.7325733	0.900466441	14.1522819	-0.055869976
20161224	18	7.41666667	277.35761	3.41475537	1.02560626	13.1768726	-0.074543097
20161224	19	7.33333333	249.282358	3.22185627	0.891907455	12.7556606	-0.056722402
20161224	20	6.91666667	221.832477	2.916422	0.782363982	12.2888263	-0.117072459
20161224	21	6.91666667	253.150629	3.85600648	0.869692851	11.3872432	0.053960611
20161224	22	6.41666667	274.495453	3.08061118	0.603961396	10.4528313	0
20161224	23	5.75	287.51427	2.64349536	0.669787367	9.78821817	0
20161225	0	5.66666667	278.137108	2.59787618	0.803132683	9.33457124	0
20161225	1	5.91666667	284.726424	2.46134806	0.640910052	9.59258102	0
20161225	2	6.75	265.783091	2.60242836	0.600749226	9.33388404	0
20161225	3	6.91666667	254.353573	1.93626079	0.652611711	9.28797916	0
20161225	4	7	242.195901	1.59358937	0.617674686	9.19314334	0
20161225	5	7.25	248.791674	1.52776574	0.827054775	9.25160862	-0.027323628
20161225	6	8	224.344297	1.83548043	0.987977746	8.95888097	-0.027618532
20161225	7	7.58333333	232.783132	2.55389132	1.12822277	9.74613354	0
20161225	8	7.66666667	237.293219	2.10530795	1.10942508	10.7009909	0.182079518
20161225	9	7.66666667	232.271034	2.65674431	0.879731931	10.4780741	-0.057382645
20161225	10	8.16666667	237.684661	2.97574985	0.483037926	8.78919067	-0.076799088
20161225	11	8.41666667	234.227456	3.26915003	0.450698032	11.0896897	-0.352774442
20161225	12	8.5	242.821521	2.75453707	0.503331171	10.912947	-0.49246491
20161225	13	8.83333333	258.547254	3.29515248	0.802890594	10.9311276	-0.429989225
20161225	14	9.83333333	263.743876	3.28309252	0.760339561	12.5234388	-0.56888369
20161225	15	10	270.451894	3.93649011	0.809570657	10.058137	-0.137296135
20161225	16	9.91666667	269.600534	3.3207222	0.841648104	10.1445291	-4.75E-16
20161225	17	10	259.192639	3.08519202	0.706364223	11.9931792	-0.112306146
20161225	18	10	248.712555	2.21247988	0.833337707	13.9889096	-0.111573805
20161225	19	10	246.821615	2.65886371	1.01667383	13.0957749	-0.092367337
20161225	20	10	258.097369	2.80048842	0.732967901	10.0149175	-0.098135506
20161225	21	10.25	252.303363	2.72623059	0.730650162	9.51974105	-3.26E-16
20161225	22	10.75	262.508311	3.36534483	0.809138494	7.89691107	-3.61E-16
20161225	23	10.8333333	265.012408	3.53903772	1.03493378	6.42902855	-0.131636819
20161226	0	10.4166667	254.974565	3.2640146	0.557273712	7.38556796	-2.78E-16
20161226	1	10.5	249.444377	2.63828365	0.459968072	7.22151195	-2.6E-16
20161226	2	10.5	246.522964	3.07029939	0.435084025	6.98184645	-2.84E-16
20161226	3	10.6666667	240.855334	3.31641254	0.49829014	6.18366821	-3.25E-16
20161226	4	10.5	236.306204	3.90025136	0.440589146	6.57003748	-3.11E-16
20161226	5	10.1666667	229.289533	3.89940742	0.445057532	6.51975434	-3.77E-16
20161226	6	10.4166667	232.464729	3.7600485	0.425412819	5.39052624	-4E-16
20161226	7	10.0833333	235.555724	3.63501955	0.567113293	6.09938161	-4.81E-16
20161226	8	10.0833333	310.898855	4.2845874	0.466116695	8.95766487	-0.107794546
20161226	9	8.41666667	309.780053	3.88039976	0.509855393	10.1372418	-0.072055863
20161226	10	7.83333333	271.439756	3.34612828	0.317878068	9.5384074	-0.36756377
20161226	11	8	268.606166	3.71879543	0.469553205	9.78095906	0.079632136
20161226	12	8.16666667	274.72593	4.59328243	0.443788536	9.92661987	-0.56447004
20161226	13	6.83333333	284.962842	5.07842574	0.495795893	9.53847653	-0.630620001
20161226	14	7.08333333	281.020997	4.84530717	0.263696493	9.94262178	-0.894412587
20161226	15	6.91666667	289.409875	4.91351262	0.750716511	11.9397565	-4.89E-16
20161226	16	5.58333333	302.241049	5.21360933	0.631403264	12.9323783	-4.86E-16
20161226	17	4.83333333	294.691462	5.01941199	0.444047687	14.1851564	-0.102690848
20161226	18	5.08333333	304.659405	5.25839345	0.488096965	13.2935806	0.310413734
20161226	19	3.16666667	301.127127	4.50229759	0.346252776	13.3458489	0
20161226	20	4.25	266.753287	4.12238986	0.276092593	13.3111657	-0.351171751
20161226	21	4.66666667	255.251406	4.65133178	0.329265419	11.6007938	-0.093067581
20161226	22	5.75	266.314269	5.38279084	0.502544904	9.91187999	-0.116218964
20161226	23	6.25	269.309015	5.70400497	0.94986295	8.97194411	-0.453061369
20161227	0	6.66666667	286.716134	6.52837782	0.518877966	8.23192548	-0.73330988
20161227	1	7.33333333	287.808879	6.17608516	0.389990975	6.40525158	0.141726587
20161227	2	7.66666667	294.343305	6.19152982	0.298686095	6.81944818	0
20161227	3	8.08333333	303.991222	6.45250867	0.358833471	6.61238411	0.456412745
20161227	4	8.5	309.987872	7.71855514	0.302341279	5.85169822	-3.2E-16
20161227	5	8.08333333	311.152712	7.58935342	0.636397507	4.90192726	0.249063408
20161227	6	8.08333333	312.93118	7.56968663	0.646804247	5.99695586	0.137115461
20161227	7	7.5	318.011993	7.39150732	0.470004672	5.7376758	-6.64E-16
20161227	8	7.58333333	318.943526	7.03550822	0.542908634	8.5959595	0.212475179
20161227	9	7.91666667	323.158883	7.83302808	0.504351526	9.73495899	0.233273531
20161227	10	8.5	324.211338	7.47071922	0.33300551	10.7376993	0.094124726
20161227	11	9	324.645597	7.03422757	0.51552388	10.5522561	-0.100878879
20161227	12	8.91666667	327.649685	6.3287222	0.450637909	12.8627831	-2.73E-16
20161227	13	8.16666667	326.205415	6.50510243	0.528630526	13.6582561	-2.99E-16
20161227	14	7.41666667	329.228346	6.20971133	0.918082176	12.6786315	-4.09E-16
20161227	15	7.08333333	328.185664	5.02062106	1.03003006	13.6375418	-3.49E-16
20161227	16	7.33333333	324.921516	4.20247548	1.28185292	13.9506299	-0.077639677
20161227	17	7.58333333	325.943959	5.10008698	1.21553418	13.74502	-0.060630593
20161227	18	8.58333333	327.150057	5.43041878	0.99404187	12.8108359	-0.063217818
20161227	19	8.5	330.363189	4.64520146	0.803895816	11.7939998	-0.060147235
20161227	20	8.58333333	329.142013	4.40209634	0.71545487	11.5911017	-0.047895362
20161227	21	8.66666667	330.037658	5.41161065	1.03871708	10.2418179	-0.050814627
20161227	22	8.16666667	336.118628	5.18961669	1.11272533	8.73155478	-0.069039706
20161227	23	7.16666667	331.812026	3.94262233	1.3623342	7.92953257	-3.21E-16
20161228	0	7.83333333	328.338234	3.03361389	0.764440977	8.92562734	0.032959966
20161228	1	8	324.022164	3.10945224	0.827715936	8.95599823	0.021707229
20161228	2	7.91666667	326.642203	3.11518216	1.01599536	8.47797682	0.063816284
20161228	3	8.16666667	325.552641	2.54624008	0.820416252	8.33726592	0.027460945
20161228	4	8	333.023823	2.22119652	0.983891792	8.34595281	0.079879539
20161228	5	7.91666667	330.954203	1.97981409	1.03588866	8.36829411	-8.13E-17
20161228	6	8.25	327.566918	3.44658541	1.4954385	8.13705938	0.038426265
20161228	7	8	323.894973	4.19520242	1.22921981	8.41498696	-0.085670539
20161228	8	7.58333333	324.539008	3.94434126	1.17436605	10.1494838	-1.78E-16
20161228	9	7.66666667	325.549747	3.1801192	1.10922996	10.2354413	-0.067184194
20161228	10	8.25	324.719226	3.35059626	0.938615181	10.6408216	-0.054266237
20161228	11	8.41666667	324.103898	3.9061094	0.810789876	11.6230207	-0.039664299
20161228	12	8.5	327.223961	3.81318026	1.00859518	12.5495281	-0.051314689
20161228	13	8	332.201684	3.69588956	1.21392011	12.380574	-2.94E-16
20161228	14	8.08333333	328.924685	2.68105932	0.958459499	11.2047435	-3.53E-16
20161228	15	8.58333333	323.858183	2.29261998	0.921879837	13.5048384	-0.042638944
20161228	16	8.75	324.529606	1.50054311	1.09798936	13.6780064	-0.071619014
20161228	17	8	314.729042	1.78497577	1.38391677	13.8558717	-0.075982091
20161228	18	8.08333333	315.20156	1.35751204	1.40054302	13.2226062	-0.034257678
20161228	19	8.16666667	298.464851	1.50437714	1.35691639	12.7632133	-0.025013175
20161228	20	8.08333333	309.401905	1.7505316	1.23499953	11.8688927	-0.030208438
20161228	21	7.91666667	303.90594	1.44569187	1.3679629	10.801263	-0.028063863
20161228	22	8.16666667	282.980035	0.802125242	1.47104523	9.97096974	-0.028349598
20161228	23	7.75	299.540698	1.57537582	1.75685229	9.2762429	-0.029020797
20161229	0	7.16666667	296.796634	1.59701006	1.61425193	8.8991855	-0.03699501
20161229	1	6.41666667	290.773034	1.53417154	1.02792007	8.799123	-1.01E-16
20161229	2	7	284.631642	1.29182756	0.978108594	8.53524764	-9.75E-17
20161229	3	6.75	249.509595	0.652344956	0.797350536	8.6505027	-8.77E-17
20161229	4	6.75	255.929847	0.704251666	1.02065481	8.49980682	0.023391104
20161229	5	6.5	256.035699	1.02130815	1.02947957	8.79840665	0.025929323
20161229	6	6.5	252.934314	1.38945224	1.20990051	8.06348709	-1.01E-16
20161229	7	5.33333333	237.031348	1.56893648	1.39668778	8.51602717	-2.01E-16
20161229	8	4.66666667	256.907819	1.56682781	1.10409439	10.546284	-2.18E-16
20161229	9	4.75	256.734565	1.7167312	1.20720385	11.1617053	-2.84E-16
20161229	10	5.08333333	258.005899	1.97561572	0.690384957	11.0563105	-1.77E-16
20161229	11	4.5	251.996537	2.32642775	0.653416782	12.8666011	-2.64E-16
20161229	12	4.83333333	230.006907	2.59616426	0.712349353	12.8791036	-3.35E-16
20161229	13	4.83333333	217.61694	2.10484539	0.833455904	13.4621681	-3.72E-16
20161229	14	4.16666667	200.113406	1.97561279	1.33538177	19.8099517	-0.219163667
20161229	15	3.33333333	190.108261	1.43094815	2.00595002	21.7711942	-0.300169111
20161229	16	2.5	171.827729	1.27478643	1.49358604	16.2860724	0
20161229	17	2.16666667	181.027885	0.981640472	1.29290122	15.8741629	-0.049832907
